date,exchange,deal_type,symbol,security_name,client_name,buy_sell,quantity,price
26-AUG-2026,NSE,bulk_deals,TCC,TCC Concept Limited,NK SECURITIES RESEARCH PRIVATE LIMITED,BUY,289909,253.61
26-AUG-2026,NSE,bulk_deals,VCL,Vaxtex Cotfab Limited,PRIMUS TEQ POWER PRIVATE LIMITED,BUY,1000000,2.23
26-AUG-2026,NSE,bulk_deals,VIJAYPD,Vijaypd Ceutical Limited,INVICTO MULTIPLIER FUND,BUY,232000,63.9
26-AUG-2026,NSE,bulk_deals,VIYASH,Viyash Scientific Limited,KOTAK MAHINDRA MUTUAL FUND,BUY,2469302,263.1
26-AUG-2026,NSE,bulk_deals,VIYASH,Viyash Scientific Limited,F3 ADVISORS PRIVATE LIMITED,BUY,4874466,265.12
26-AUG-2026,NSE,bulk_deals,VIYASH,Viyash Scientific Limited,MANSI SHARE AND STOCK BROKING PRIVATE LIMITED,BUY,9807102,264.68
26-AUG-2026,NSE,bulk_deals,VIYASH,Viyash Scientific Limited,BANDHAN MUTUAL FUND,BUY,2843147,263.1
26-AUG-2026,NSE,bulk_deals,VIYASH,Viyash Scientific Limited,NEO APEX SHARE BROKING SERVICES LLP,BUY,4163047,264.7
26-AUG-2026,NSE,bulk_deals,VIYASH,Viyash Scientific Limited,EDELWEISS MUTUAL FUND,BUY,2592600,270.0
26-AUG-2026,NSE,bulk_deals,WEL,Wonder Electricals Ltd,CORE INC,BUY,859557,151.42
26-AUG-2026,NSE,bulk_deals,WELCORP,Welspun Corp Limited,EURO PACIFIC GROWTH FUND,BUY,2945863,2275.3
26-AUG-2026,NSE,bulk_deals,AASTHA,Aastha Spintex Limited,JAGID VANITABEN RAJENDRAPRASAD,SELL,243234,79.48
26-AUG-2026,NSE,bulk_deals,AASTHA,Aastha Spintex Limited,L7 HITECH PRIVATE LIMITED,SELL,1089085,76.83
26-AUG-2026,NSE,bulk_deals,ATALREAL,Atal Realtech Limited,HRTI PRIVATE LIMITED,SELL,1059530,34.21
26-AUG-2026,NSE,bulk_deals,ATALREAL,Atal Realtech Limited,KARAN RASHMIKANT SHAH,SELL,500000,34.1
26-AUG-2026,NSE,bulk_deals,ATALREAL,Atal Realtech Limited,MAHESH MULCHAND WAGHELA,SELL,306723,34.21
26-AUG-2026,NSE,bulk_deals,ATALREAL,Atal Realtech Limited,JAGID VANITABEN RAJENDRAPRASAD,SELL,643395,34.32
26-AUG-2026,NSE,bulk_deals,ATALREAL,Atal Realtech Limited,QE SECURITIES LLP,SELL,720010,34.37
26-AUG-2026,NSE,bulk_deals,BANG,Bang Overseas Limited,ORION STOCKS LTD,SELL,116956,34.53
26-AUG-2026,NSE,bulk_deals,BANG,Bang Overseas Limited,IRAGE BROKING SERVICES LLP,SELL,337652,34.06
26-AUG-2026,NSE,bulk_deals,BIOFILCHEM,Biofil Chemicals & Pharm,IRAGE BROKING SERVICES LLP,SELL,19542,32.64
26-AUG-2026,NSE,bulk_deals,BIOFILCHEM,Biofil Chemicals & Pharm,ORION STOCKS LTD,SELL,210940,32.63
26-AUG-2026,NSE,bulk_deals,BLEL,Behari Lal Engineering L,MICROCURVES TRADING PRIVATE LIMITED,SELL,251533,459.82
26-AUG-2026,NSE,bulk_deals,BLEL,Behari Lal Engineering L,MATHISYS QUANTCAP LLP,SELL,304141,450.64
26-AUG-2026,NSE,bulk_deals,BLEL,Behari Lal Engineering L,JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED,SELL,215532,452.22
26-AUG-2026,NSE,bulk_deals,BLEL,Behari Lal Engineering L,QE SECURITIES LLP,SELL,263094,450.37
26-AUG-2026,NSE,bulk_deals,BVCL,Barak Valley Cements Limi,ORION STOCKS LTD,SELL,142524,44.09
26-AUG-2026,NSE,bulk_deals,BVCL,Barak Valley Cements Limi,IRAGE BROKING SERVICES LLP,SELL,31404,44.07
26-AUG-2026,NSE,bulk_deals,CYIENT,Cyient Limited,QE SECURITIES LLP,SELL,522908,1034.93
26-AUG-2026,NSE,bulk_deals,DWARKESH,Dwarikesh Sugar Industrie,HRTI PRIVATE LIMITED,SELL,980178,53.88
26-AUG-2026,NSE,bulk_deals,FMGOETZE,Federal-Mogul Goetze (I),IRAGE BROKING SERVICES LLP,SELL,522957,563.32
26-AUG-2026,NSE,bulk_deals,FMGOETZE,Federal-Mogul Goetze (I),NK SECURITIES RESEARCH PRIVATE LIMITED,SELL,559273,567.12
26-AUG-2026,NSE,bulk_deals,FMGOETZE,Federal-Mogul Goetze (I),ELIXIR WEALTH MANAGEMENT PRIVATE LIMITED,SELL,556416,564.53
26-AUG-2026,NSE,bulk_deals,FMGOETZE,Federal-Mogul Goetze (I),MICROCURVES TRADING PRIVATE LIMITED,SELL,1077118,564.41
26-AUG-2026,NSE,bulk_deals,FMGOETZE,Federal-Mogul Goetze (I),JUNOMONETA FINSOL PRIVATE LIMITED,SELL,738673,564.37
26-AUG-2026,NSE,bulk_deals,FMGOETZE,Federal-Mogul Goetze (I),QE SECURITIES LLP,SELL,536522,566.13
26-AUG-2026,NSE,bulk_deals,GAJA,Gaja Alt Asset Mgt Ltd,YUGA STOCKS AND COMMODITIES PRIVATE LIMITED,SELL,1219782,180.62
26-AUG-2026,NSE,bulk_deals,GAJA,Gaja Alt Asset Mgt Ltd,ELIXIR WEALTH MANAGEMENT PRIVATE LIMITED,SELL,946454,175.6
26-AUG-2026,NSE,bulk_deals,GAJA,Gaja Alt Asset Mgt Ltd,DIPAN MEHTA COMMODITIES PRIVATE LIMITED,SELL,803417,174.19
26-AUG-2026,NSE,bulk_deals,GAJA,Gaja Alt Asset Mgt Ltd,MARWADI CHANDARANA INTERMEDIARIES BROKERS PRIVATE LIMITED,SELL,1387745,176.46
26-AUG-2026,NSE,bulk_deals,GAJA,Gaja Alt Asset Mgt Ltd,MICROCURVES TRADING PRIVATE LIMITED,SELL,919600,172.35
26-AUG-2026,NSE,bulk_deals,GAJA,Gaja Alt Asset Mgt Ltd,IRAGE BROKING SERVICES LLP,SELL,1782452,177.55
26-AUG-2026,NSE,bulk_deals,GAJA,Gaja Alt Asset Mgt Ltd,GOLDMINE STOCKS PRIVATE LIMITED,SELL,1127623,175.35
26-AUG-2026,NSE,bulk_deals,GAJA,Gaja Alt Asset Mgt Ltd,JUNOMONETA FINSOL PRIVATE LIMITED,SELL,1186569,176.77
26-AUG-2026,NSE,bulk_deals,GAJA,Gaja Alt Asset Mgt Ltd,NK SECURITIES RESEARCH PRIVATE LIMITED,SELL,2272405,179.11
26-AUG-2026,NSE,bulk_deals,GAJA,Gaja Alt Asset Mgt Ltd,GRT STRATEGIC VENTURES LLP,SELL,1514533,178.43
26-AUG-2026,NSE,bulk_deals,GAJA,Gaja Alt Asset Mgt Ltd,JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED,SELL,829301,173.81
26-AUG-2026,NSE,bulk_deals,GATECH,GACM Technologies Limited,EBISU GLOBAL OPPORTUNITIES FUND LIMITED,SELL,37352348,1.0
26-AUG-2026,NSE,bulk_deals,GATECH,GACM Technologies Limited,RATHOD DIGVIJAYSINH RAJENDRASINH,SELL,9872301,1.0
26-AUG-2026,NSE,bulk_deals,GATECH,GACM Technologies Limited,AL MAHA INVESTMENT FUND PCC - ONYX STRATEGY,SELL,19141216,1.0
26-AUG-2026,NSE,bulk_deals,GATECH,GACM Technologies Limited,MGO HIGH CONVICTION FUND INCORPORATED VCC SUB-FUND,SELL,10000000,1.0
26-AUG-2026,NSE,bulk_deals,GATECH,GACM Technologies Limited,MINERVA VENTURES FUND,SELL,10000000,1.0
26-AUG-2026,NSE,bulk_deals,GENCON,Generic Eng Cons Proj Ltd,CHAUBARA EATS PRIVATE LIMITED,SELL,311212,46.07
26-AUG-2026,NSE,bulk_deals,GENESYS,Genesys International Cor,JUNOMONETA FINSOL PRIVATE LIMITED,SELL,711977,244.55
26-AUG-2026,NSE,bulk_deals,GENESYS,Genesys International Cor,MICROCURVES TRADING PRIVATE LIMITED,SELL,1002887,244.03
26-AUG-2026,NSE,bulk_deals,GENESYS,Genesys International Cor,SANDEEP NARESH SHAH,SELL,213296,253.75
26-AUG-2026,NSE,bulk_deals,GENESYS,Genesys International Cor,VINSUL MAKARDI LTD,SELL,217530,244.56
26-AUG-2026,NSE,bulk_deals,GENESYS,Genesys International Cor,INDRA KIRAN VENTURES,SELL,247422,252.77
26-AUG-2026,NSE,bulk_deals,GENESYS,Genesys International Cor,LAXMI TRADE SOLUTIONS,SELL,257976,251.46
26-AUG-2026,NSE,bulk_deals,GENESYS,Genesys International Cor,SILVERLEAF CAPITAL SERVICES PRIVATE LIMITED,SELL,217253,238.09
26-AUG-2026,NSE,bulk_deals,GENESYS,Genesys International Cor,NK SECURITIES RESEARCH PRIVATE LIMITED,SELL,450372,245.88
26-AUG-2026,NSE,bulk_deals,GENESYS,Genesys International Cor,ALPHAGREP SECURITIES PRIVATE LIMITED,SELL,359866,241.24
26-AUG-2026,NSE,bulk_deals,GENESYS,Genesys International Cor,IRAGE BROKING SERVICES LLP,SELL,242156,244.59
26-AUG-2026,NSE,bulk_deals,GENESYS,Genesys International Cor,QE SECURITIES LLP,SELL,505075,245.15
26-AUG-2026,NSE,bulk_deals,GENESYS,Genesys International Cor,HRTI PRIVATE LIMITED,SELL,187149,246.14
26-AUG-2026,NSE,bulk_deals,GROWW,Billionbrains Garage Vn L,RIBBIT CAPITAL V L.P.,SELL,63169322,196.0
26-AUG-2026,NSE,bulk_deals,GROWW,Billionbrains Garage Vn L,RIBBIT CAYMAN GW HOLDINGS V LTD.,SELL,49942079,196.06
26-AUG-2026,NSE,bulk_deals,INDOTHAI,Indo Thai Sec Ltd,KLEIO TRADECON LLP .,SELL,679000,51.32
26-AUG-2026,NSE,bulk_deals,INDOTHAI,Indo Thai Sec Ltd,JATINKUMAR M SHAH,SELL,757210,51.16
26-AUG-2026,NSE,bulk_deals,INDOTHAI,Indo Thai Sec Ltd,MANSI SHARE AND STOCK BROKING PRIVATE LIMITED,SELL,780859,52.05
26-AUG-2026,NSE,bulk_deals,INDOTHAI,Indo Thai Sec Ltd,SAHASTRAA ADVISORS PRIVATE LIMITED,SELL,758262,51.71
26-AUG-2026,NSE,bulk_deals,INDOTHAI,Indo Thai Sec Ltd,NEO APEX SHARE BROKING SERVICES LLP,SELL,5956717,51.28
26-AUG-2026,NSE,bulk_deals,INDOTHAI,Indo Thai Sec Ltd,SETU SECURITIES PVT LTD,SELL,925033,51.25
26-AUG-2026,NSE,bulk_deals,INDOTHAI,Indo Thai Sec Ltd,PRIJAL TRADEFIN LLP,SELL,510000,51.79
26-AUG-2026,NSE,bulk_deals,INDOTHAI,Indo Thai Sec Ltd,D3 STOCK VISION LLP,SELL,3351930,51.52
26-AUG-2026,NSE,bulk_deals,INDOTHAI,Indo Thai Sec Ltd,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,SELL,959898,51.35
26-AUG-2026,NSE,bulk_deals,ISHAN,Ishan International Ltd,ABDURRAHMAN MOHD SHAFI TAIBANI,SELL,1152000,0.5
26-AUG-2026,NSE,bulk_deals,LAMOSAIC,Lamosaic India Limited,ALTIZEN VENTURES LLP,SELL,38400,57.18
26-AUG-2026,NSE,bulk_deals,LAMOSAIC,Lamosaic India Limited,EQUIRISE FINANCE AND CONSULTANCY,SELL,119400,56.98
26-AUG-2026,NSE,bulk_deals,MARUSHIKA,Marushika Technology Ltd,DEVANSH GOEL,SELL,43200,115.09
26-AUG-2026,NSE,bulk_deals,MVKAGRO,M.V.K. Agro Food Prod Ltd,NEO APEX SHARE BROKING SERVICES LLP,SELL,452100,167.74
26-AUG-2026,NSE,bulk_deals,PARSVNATH,Parsvnath Developers Limi,EARC TRUST SC 453,SELL,3891311,1.41
26-AUG-2026,NSE,bulk_deals,POLYSIL,Polysil Irrigation Syst L,NEO APEX SHARE BROKING SERVICES LLP,SELL,141500,50.42
26-AUG-2026,NSE,bulk_deals,PWL,Physicswallah Limited,LIGHTSPEED OPPORTUNITY FUND II L.P.,SELL,46698120,117.72
26-AUG-2026,NSE,bulk_deals,RAMBHAJO,Advit Jewels Limited,JUNOMONETA FINSOL PRIVATE LIMITED,SELL,540993,240.48
26-AUG-2026,NSE,bulk_deals,RAMBHAJO,Advit Jewels Limited,ALPHAGREP SECURITIES PRIVATE LIMITED,SELL,258130,240.48
26-AUG-2026,NSE,bulk_deals,RAMBHAJO,Advit Jewels Limited,NK SECURITIES RESEARCH PRIVATE LIMITED,SELL,306147,241.72
